row_type,map,label,peak_ra_deg,peak_dec_deg,centroid_ra_deg,centroid_dec_deg,peak_val,a_label,b_label,sep_arcsec,sep_kpc,sample_file,anchor_label,sample_peak_ra_deg,sample_peak_dec_deg,sample_peak_val
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_37.fits,A1,104.65868506733439,-55.95717769795394,10.52735424041748
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_37.fits,A2,104.6777581464594,-55.97657481740258,11.548691749572754
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_38.fits,A1,104.65868506733439,-55.95717769795394,9.793776512145996
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_38.fits,A2,104.6777581464594,-55.97657481740258,13.860783576965332
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_39.fits,A1,104.65868506733439,-55.95717769795394,10.683640480041504
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_39.fits,A2,104.6777581464594,-55.97657481740258,13.933097839355469
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_4.fits,A1,104.65868506733439,-55.95717769795394,9.708854675292969
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_4.fits,A2,104.6777581464594,-55.97657481740258,12.176933288574219
a_sample_peak,,,,,,,,,,11.954729540905875,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_40.fits,A1,104.66394760783976,-55.9587339207339,9.689749717712402
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_40.fits,A2,104.6777581464594,-55.97657481740258,17.016254425048828
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_41.fits,A1,104.65868506733439,-55.95717769795394,11.145796775817871
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_41.fits,A2,104.6777581464594,-55.97657481740258,11.679952621459961
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_42.fits,A1,104.65868506733439,-55.95717769795394,10.24844741821289
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_42.fits,A2,104.6777581464594,-55.97657481740258,14.515901565551758
a_sample_peak,,,,,,,,,,11.954729540905875,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_43.fits,A1,104.66394760783976,-55.9587339207339,8.491338729858398
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_43.fits,A2,104.6777581464594,-55.97657481740258,14.695075988769531
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_44.fits,A1,104.65868506733439,-55.95717769795394,11.021666526794434
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_44.fits,A2,104.6777581464594,-55.97657481740258,15.182562828063965
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_45.fits,A1,104.65868506733439,-55.95717769795394,8.817498207092285
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_45.fits,A2,104.6777581464594,-55.97657481740258,14.079851150512695
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_46.fits,A1,104.65868506733439,-55.95717769795394,7.592031002044678
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_46.fits,A2,104.6777581464594,-55.97657481740258,11.622329711914062
a_sample_peak,,,,,,,,,,0.12442796256439093,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_47.fits,A1,104.65868506733439,-55.95717769795394,10.205551147460938
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_47.fits,A2,104.6777581464594,-55.97657481740258,15.492291450500488
