row_type,map,label,peak_ra_deg,peak_dec_deg,centroid_ra_deg,centroid_dec_deg,peak_val,a_label,b_label,sep_arcsec,sep_kpc,sample_file,anchor_label,sample_peak_ra_deg,sample_peak_dec_deg,sample_peak_val
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_34.fits,A_sub,104.6777581464594,-55.97657481740258,12.399105072021484
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_35.fits,A_main,104.65868506733439,-55.95717769795394,8.809341430664062
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_35.fits,A_sub,104.6777581464594,-55.97657481740258,12.18706226348877
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_36.fits,A_main,104.65868506733439,-55.95717769795394,10.145829200744629
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_36.fits,A_sub,104.6777581464594,-55.97657481740258,10.86231517791748
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_37.fits,A_main,104.65868506733439,-55.95717769795394,10.52735424041748
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_37.fits,A_sub,104.6777581464594,-55.97657481740258,11.548691749572754
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_38.fits,A_main,104.65868506733439,-55.95717769795394,9.793776512145996
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_38.fits,A_sub,104.6777581464594,-55.97657481740258,13.860783576965332
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_39.fits,A_main,104.65868506733439,-55.95717769795394,10.683640480041504
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_39.fits,A_sub,104.6777581464594,-55.97657481740258,13.933097839355469
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_4.fits,A_main,104.65868506733439,-55.95717769795394,9.708854675292969
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_4.fits,A_sub,104.6777581464594,-55.97657481740258,12.176933288574219
a_sample_peak,,,,,,,,,,14.860067144198707,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_40.fits,A_main,104.65818863388995,-55.95623277994373,9.44304084777832
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_40.fits,A_sub,104.6777581464594,-55.97657481740258,17.016254425048828
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_41.fits,A_main,104.65868506733439,-55.95717769795394,11.145796775817871
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_41.fits,A_sub,104.6777581464594,-55.97657481740258,11.679952621459961
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_42.fits,A_main,104.65868506733439,-55.95717769795394,10.24844741821289
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_42.fits,A_sub,104.6777581464594,-55.97657481740258,14.515901565551758
a_sample_peak,,,,,,,,,,14.860067144198707,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_43.fits,A_main,104.65818863388995,-55.95623277994373,8.327234268188477
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_43.fits,A_sub,104.6777581464594,-55.97657481740258,14.695075988769531
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_44.fits,A_main,104.65868506733439,-55.95717769795394,11.021666526794434
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_44.fits,A_sub,104.6777581464594,-55.97657481740258,15.182562828063965
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_45.fits,A_main,104.65868506733439,-55.95717769795394,8.817498207092285
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_45.fits,A_sub,104.6777581464594,-55.97657481740258,14.079851150512695
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_46.fits,A_main,104.65868506733439,-55.95717769795394,7.592031002044678
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_46.fits,A_sub,104.6777581464594,-55.97657481740258,11.622329711914062
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_47.fits,A_main,104.65868506733439,-55.95717769795394,10.205551147460938
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_47.fits,A_sub,104.6777581464594,-55.97657481740258,15.492291450500488
a_sample_peak,,,,,,,,,,14.860067144198707,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_48.fits,A_main,104.65818863388995,-55.95623277994373,8.90634822845459
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_48.fits,A_sub,104.6777581464594,-55.97657481740258,15.800925254821777
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_49.fits,A_main,104.65868506733439,-55.95717769795394,9.170111656188965
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_49.fits,A_sub,104.6777581464594,-55.97657481740258,15.361493110656738
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_5.fits,A_main,104.65868506733439,-55.95717769795394,9.55427360534668
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_5.fits,A_sub,104.6777581464594,-55.97657481740258,13.209802627563477
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_50.fits,A_main,104.65868506733439,-55.95717769795394,8.055291175842285
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_50.fits,A_sub,104.6777581464594,-55.97657481740258,12.725196838378906
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_51.fits,A_main,104.65868506733439,-55.95717769795394,10.371050834655762
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_51.fits,A_sub,104.6777581464594,-55.97657481740258,11.506096839904785
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_52.fits,A_main,104.65868506733439,-55.95717769795394,10.074352264404297
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_52.fits,A_sub,104.6777581464594,-55.97657481740258,13.207661628723145
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_53.fits,A_main,104.65868506733439,-55.95717769795394,9.752392768859863
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_53.fits,A_sub,104.6777581464594,-55.97657481740258,11.669429779052734
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_54.fits,A_main,104.65868506733439,-55.95717769795394,10.124552726745605
a_sample_peak,,,,,,,,,,0.11407979871533264,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_54.fits,A_sub,104.6777581464594,-55.97657481740258,11.545145988464355
a_sample_peak,,,,,,,,,,17.27265631076739,,toy_models/data/bullet_cluster/external_lensing/canucs_rihtarsic_2026/sample_model/sample_maps/bulletclu-kappa-200mas_55.fits,A_main,104.65868506733439,-55.95717769795394,9.351330757141113
